PassengerId,Perished
601,0
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,0
610,0
611,1
612,1
613,0
614,1
615,1
616,0
617,1
618,0
619,0
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,0
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,0
637,1
638,1
639,1
640,1
641,1
642,0
643,1
644,1
645,0
646,1
647,1
648,1
649,1
650,0
651,1
652,0
653,1
654,0
655,0
656,1
657,1
658,0
659,1
660,1
661,1
662,1
663,0
664,1
665,1
666,1
667,1
668,1
669,1
670,0
671,0
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,0
682,0
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,0
691,1
692,0
693,1
694,1
695,1
696,1
697,1
698,0
699,1
700,1
701,0
702,0
703,1
704,1
705,1
706,1
707,0
708,0
709,0
710,0
711,0
712,1
713,1
714,1
715,1
716,1
717,0
718,0
719,1
720,1
721,0
722,1
723,1
724,1
725,1
726,1
727,0
728,0
729,1
730,0
731,0
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,0
744,1
745,1
746,1
747,1
748,0
749,1
750,1
751,0
752,0
753,1
754,1
755,0
756,0
757,1
758,1
759,1
760,0
761,1
762,1
763,1
764,0
765,1
766,0
767,1
768,0
769,1
770,1
771,1
772,1
773,0
774,1
775,0
776,1
777,1
778,0
779,1
780,0
781,0
782,0
783,0
784,1
785,1
786,1
787,0
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,0
798,1
799,1
800,0
801,1
802,0
803,0
804,0
805,1
806,1
807,1
808,0
809,1
810,0
811,1
812,1
813,1
814,1
815,1
816,1
817,0
818,1
819,1
820,1
821,0
822,1
823,1
824,0
825,1
826,1
827,1
828,0
829,1
830,0
831,1
832,1
833,1
834,1
835,1
836,0
837,1
838,1
839,1
840,1
841,1
842,1
843,0
844,1
845,1
846,1
847,1
848,1
849,1
850,0
851,1
852,1
853,0
854,0
855,0
856,1
857,0
858,1
859,0
860,1
861,1
862,1
863,0
864,1
865,1
866,0
867,0
868,1
869,1
870,1
871,1
872,0
873,1
874,1
875,0
876,0
877,1
878,1
879,1
880,0
881,0
882,1
883,0
884,1
885,1
886,0
887,1
888,0
889,0
890,1
891,1
